,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h","gas_feed actual liquid flow, m3/h","gas_feed actual vapour flow, m3/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"gas_feed Methane mass flow, kg/h","gas_feed Ethane mass flow, kg/h","gas_feed Propane mass flow, kg/h","gas_feed i-Butane mass flow, kg/h","gas_feed n-Butane mass flow, kg/h","gas_feed i-Pentane mass flow, kg/h","gas_feed n-Pentane mass flow, kg/h","1 actual vapour flow, m3/h","1 mass flow, kg/h"
4555,-4.0,3936.0,13866.0,9.1015885796315,213.2388695464053,0.4714411125354253,0.141667287690387,0.1101146478763712,0.1876908848658503,0.0749782909149537,0.0091073209571738,0.0050004551598382,6537.002466416207,1964.3586111149061,1526.849707453763,2602.5218095498803,1039.648981826748,126.28211239217192,69.33631124631648,213.2388695464053,9291.251931841236
40353,-7.0,4821.0,14886.0,14.17965630676069,150.2507026198284,0.4560460890231274,0.0664485457241288,0.0634212565821637,0.0861867908797136,0.3117330813066497,0.00845016962628,0.0077140668579366,6788.702081198274,989.1530516493813,944.0888254820889,1282.9765690354168,4640.458648330787,125.78922505680409,114.83159924724423,150.2507026198284,7610.601798696837
62552,-24.0,4214.0,7300.0,8.034449005855807,67.38762927572954,0.4170761661236571,0.1267039323129876,0.0614091066232564,0.1889285249407222,0.19346345239117,0.0081955278570018,0.0042232897512046,3044.656012702697,924.9387058848095,448.28647834977176,1379.1782320672721,1412.283202455541,59.82735335611314,30.83001518379358,67.38762927572952,3180.8197243556774
375244,-8.0,4292.0,6921.0,7.590877658321084,65.38369508896561,0.3712148711254106,0.1434666783517001,0.0854606824062663,0.2290716226659159,0.1534559727001586,0.0123712803565728,0.0049588923939753,2569.178123058967,992.9328808721164,591.473382933769,1585.404700470804,1062.0687870577976,85.62163134784035,34.32049425870305,65.38369508896561,3125.335496598185
44092,-16.0,4202.0,22337.0,25.08963272059861,203.60717777206904,0.3750633736170775,0.1751815519968727,0.0693293152115917,0.155928910837428,0.1969610864169212,0.0141054888616467,0.0134302730584619,8377.79057648466,3913.030326954145,1548.6089138813238,3482.984081375629,4399.519787294769,315.0743047026023,299.99200930686345,203.6071777720691,9698.902189352988
349380,-19.0,4657.0,12508.0,11.54677677710896,129.52930664697914,0.4920148231253944,0.0731761027388338,0.0796667987300065,0.217416263741993,0.1140734152343046,0.0137828158123348,0.0098697806171324,6154.121407652433,915.2866930573332,996.4723185149213,2719.4426268848483,1426.830277750682,172.39546018068367,123.45121595909207,129.52930664697914,6633.361072010772
107670,-23.0,4339.0,16934.0,8.077463501327708,264.8450131270057,0.6360661422786513,0.0988598327367326,0.0752446539644692,0.0886353571449905,0.0757707829231522,0.0107841873615138,0.0146390435904899,10771.144053346681,1674.0924075638297,1274.1929702343214,1500.951137893269,1283.1024380206593,182.6194287798747,247.89756416135594,264.8450131270057,12779.40528044695
44018,-2.0,3770.0,25479.0,11.261481632946689,475.5204303195745,0.5174778239896116,0.1505630935383977,0.0821029021025366,0.2205413155720104,0.0082381247301813,0.0149291543163789,0.0061475857508832,13184.817477431314,3836.197060264835,2091.89984267053,5619.172179459253,209.89918000028936,380.379922827018,156.63433734675306,475.5204303195745,19773.96815878512
155438,-3.0,4539.0,16798.0,21.324335476006524,122.92297480077788,0.3216810978089439,0.109346507525543,0.0496672406071269,0.2253490568913437,0.2682994810585043,0.0128631405940331,0.0127934755145048,5403.59908099464,1836.8026334140711,834.3103077185176,3785.4134576607917,4506.894682820755,216.07503569856803,214.90480169265163,122.92297480077788,6004.715763377245
489053,-10.0,3500.0,11634.0,11.629350563677685,149.83124662593394,0.3881615883724064,0.100429104083976,0.0485166714832384,0.2242167722113137,0.2237111442856277,0.0075064520833924,0.0074582674800452,4515.8719191245755,1168.3921969129767,564.4429560359955,2608.5379279064236,2602.6554526189925,87.33006353818718,86.76948386284586,149.83124662593391,5439.053244797688
3403,-19.0,4714.0,23464.0,23.86432248263286,220.49242578643188,0.4714561883765042,0.0281110333286723,0.1012565865703441,0.1998727584037309,0.1723690688473691,0.0160130357130374,0.0109213287603417,11062.248004066294,659.597286023967,2375.884547286554,4689.814403185142,4044.467831434669,375.7298699707095,256.25805803265763,220.49242578643188,11121.03051545136
420095,3.0,4876.0,11597.0,5.0145051570140495,169.32620131112066,0.5584579582967537,0.0921316719161588,0.1066158315748171,0.1924409312344524,0.0348091720120199,0.0085036506794209,0.007040784286377,6476.4369423674525,1068.4509992116937,1236.423798773154,2231.7374795259448,403.68196782339476,98.61683692924417,81.65197536911407,169.32620131112066,9167.665221860489
49445,10.0,3911.0,26667.0,22.700287260336328,359.91029925322687,0.3855884277311375,0.1007325584258784,0.1092124787687795,0.2154433885196922,0.1639001768512938,0.0073438106559296,0.0177791590472886,10282.486602306244,2686.235135542899,2912.3691713270427,5745.228841654632,4370.726016093452,195.83739876167465,474.1168343140451,359.91029925322687,15187.03260958725
289140,-6.0,4682.0,15697.000000000002,13.46363741407278,180.1524061166315,0.4868016757380574,0.0524666811607408,0.0503705527412088,0.1869923006234664,0.2063936008186082,0.0081335108924123,0.008841678025506,7641.325904060288,823.5694941801484,790.6665663787546,2935.2181428865524,3239.760352049693,127.6717204781959,138.7878199663677,180.1524061166315,8765.363410297145
112033,-1.0,4146.0,22607.0,13.63936251139693,339.4703335016681,0.4726969191440228,0.1625733344301615,0.0940964284658103,0.2011861281063666,0.0507678789566649,0.0136599004752955,0.0050194104216782,10686.259251088923,3675.295371462661,2127.2379583265733,4548.21479810063,1147.7094395733234,308.8093700450054,113.47381140287908,339.4703335016681,15859.841520215128
499777,4.0,4821.0,13502.0,13.700795510067817,127.66420694218792,0.3863430515548514,0.12093911161055,0.0870302814697572,0.0970705980586166,0.2858234083829448,0.0098744698744071,0.0129190790488723,5216.403882093603,1632.9198849656461,1175.0828604046617,1310.6472149874414,3859.1876599865204,133.32509224424467,174.4334053178738,127.66420694218792,6731.532258667689
559140,-4.0,4396.0,12470.0,9.459118391304685,155.68207663329056,0.4417694182376785,0.1904868154771983,0.0803599976625414,0.1351888572117803,0.136333308879612,0.0037059086504268,0.0121556938807624,5508.8646454238515,2375.370589000663,1002.0891708518913,1685.8050494309005,1700.0763617287616,46.2126808708222,151.58150269310713,155.68207663329056,7830.794261129699
420674,-17.0,4224.0,10748.0,6.48939807769035,155.05273559905473,0.5340675147058803,0.1745823941818668,0.0700786588204079,0.1647723813013976,0.0463445575405893,0.0066377187810288,0.0035167746688291,5740.157648058802,1876.4115726667044,753.2054250017441,1770.9735542274213,498.11130444625377,71.34220145849754,37.798294140575166,155.05273559905473,7541.366060620589
12545,-9.0,4637.0,16381.0,16.123607649366544,162.226162253388,0.4273268667589189,0.1194824324032899,0.1059171747481225,0.1618765609455283,0.1652340955931939,0.0084995868143764,0.0116632827365699,7000.04140437785,1957.2417251982918,1735.0292395489946,2651.699944848699,2706.6997199121092,139.2317316062998,191.05623450775153,162.226162253388,8375.74180403602
16632,-16.0,4547.0,28500.0,5.680137580914997,489.11685921791457,0.6595461585547838,0.1669993889863876,0.0806399964432383,0.0436601617790129,0.018427133757556,0.0151602562685581,0.015566904210463,18797.065518811338,4759.482586112047,2298.2398986322914,1244.3146107018677,525.1733120903459,432.06730365390587,443.6567699981955,489.11685921791457,25663.07765754024
542918,-23.0,3761.0,21448.0,17.480812598199712,295.31355492771803,0.4794138365114023,0.1629966010073865,0.0287930874782432,0.0862835648037958,0.2174008449193354,0.0116500959370792,0.0134619693427571,10282.467965496557,3495.9510984064254,617.5541402333602,1850.6098979118124,4662.813321829905,249.8712576584747,288.73231846345425,295.313554927718,12236.13999144603
382927,-1.0,4404.0,11672.0,11.796731474471578,120.35746075770776,0.3895378012389759,0.1120402441130102,0.0975758831214081,0.0812862677731193,0.3012452976624387,0.0109697833119732,0.0073447227790741,4546.685216061327,1307.733729287055,1138.9057077930752,948.7733174478485,3516.135114315984,128.03931081735118,85.7276042773529,120.35746075770776,5698.002993064968
5049,1.0,3588.0,18364.0,18.54527315422048,234.0253075502684,0.3697650571039153,0.0635458229344212,0.0895886925508566,0.2823957639411836,0.1814441080801479,0.008634558709794,0.0046259966796811,6790.3655086563,1166.9554923677108,1645.2067500039304,5185.915809015895,3332.0396007838362,158.565036146657,84.95180302566372,234.0253075502684,8668.40870760405
322554,-9.0,4255.0,19111.0,19.365034590415103,202.52556942991333,0.4160099311830482,0.0756451953732313,0.1201817522716222,0.1845307017048147,0.1822427171808898,0.0085085800601917,0.012881122226202,7950.365794839234,1445.6553287778236,2296.793467662972,3526.566240280714,3482.840568043985,162.6074735303236,246.17112686494642,202.5255694299133,9188.107346505352
459080,-3.0,3928.0,21744.0,16.867198794221334,312.0710913863146,0.449321961096725,0.1242620436336347,0.0602712636033901,0.1501790834067335,0.1977088651986411,0.0112337428562611,0.0070230402046144,9770.056722087189,2701.953876769753,1310.5383557921143,3265.4939895960133,4298.981564879252,244.26650466654135,152.7089862091355,312.0710913863146,13017.769799797788
573720,4.0,4568.0,23300.0,21.144484492774577,257.1540797450324,0.4091423598027451,0.1190869607890188,0.0783180883468434,0.1531217422974321,0.2224725180922733,0.0067963958719695,0.0110619347997175,9533.01698340396,2774.726186384138,1824.8114584814512,3567.7365955301684,5183.609671549968,158.35602381688935,257.74308083341776,257.15407974503245,12769.733696932952
257098,-21.0,4650.0,7399.999999999999,4.76426961261204,98.02635915563602,0.601109751252816,0.067950148371614,0.032189542028383,0.0530407706466798,0.2205472535000395,0.0142389065822062,0.0109236276182614,4448.212159270837,502.83109794994357,238.20261101003416,392.5017027854305,1632.0496759002922,105.36790870832587,80.83484437513435,98.02635915563602,4886.866304184972
111344,-25.0,3966.0,27725.0,26.98315739184248,307.579119485526,0.4405122643287591,0.1643698080280309,0.0303048071059293,0.0533712959465612,0.2946522201323872,0.0069980795118871,0.0097915249464449,12213.202528514847,4557.152927577156,840.2007770118898,1479.7191801184092,8169.232803170435,194.02175446706985,271.4700291401848,307.579119485526,13650.223850002663
589850,-24.0,4805.0,12619.0,16.561892376450338,75.27813708636431,0.3686816146968101,0.0344665844094016,0.0234433557680835,0.1971688188112025,0.3620796486631169,0.005931033370443,0.008228944280942,4652.393295859047,434.93382866223874,295.8317064374457,2488.073324578564,4569.083086479873,74.84371010162022,103.8410478812071,75.27813708636431,3880.186555495448
247224,-1.0,3565.0,12482.0,10.870258300520224,187.77319019588825,0.4326229735473231,0.0555789734525186,0.0428853513814208,0.1651353936412493,0.2823746096569534,0.0090296034516051,0.0123730948689295,5399.999955817687,693.7367466343372,535.2949559428944,2061.2199834300736,3524.599877738092,112.70751028293485,154.44097015397801,187.77319019588825,6644.667174108567
543738,1.0,4565.0,26809.0,4.023412780963418,480.1936497306587,0.5991957362376857,0.1689557084847389,0.0834264277550016,0.1216905048404928,0.0045077069605041,0.0070285533827849,0.0151953623387918,16063.838492796118,4529.5335887673655,2236.579101683838,3262.4007442687716,120.84711590415442,188.42848763908037,407.37246894066936,480.1936497306587,24832.01716884818
192119,6.0,4687.0,20054.0,15.923584596164622,228.5395072604776,0.4037314335057514,0.2035270613601949,0.0350564015206474,0.2327245981438682,0.1060495774562379,0.0058766656280381,0.0130342623852619,8096.430167524339,4081.531688517349,703.021076095063,4667.059091177133,2126.718226307395,117.85065250467606,261.38909787404214,228.5395072604776,12408.707395823896
375183,-3.0,4393.0,10188.0,6.906773670534094,144.9077212215493,0.5289562055981147,0.0297260327869792,0.1032008990315874,0.311277174501382,0.0079494714622383,0.0060903432299035,0.0127998733897944,5389.005822633593,302.8488220337441,1051.4107593338124,3171.2918538200797,80.98921525728379,62.048416826256855,130.40511009522535,144.9077212215493,6688.736224786687
483841,-20.0,3549.0,12283.0,12.268533483030884,152.96609970224284,0.4169627583310669,0.0990872772953594,0.0627860355114537,0.1896523763636201,0.2215015101101833,0.0057693810672602,0.0042406613210563,5121.553560580494,1217.0890270188995,771.2008741871858,2329.5001388743453,2720.7030486833814,70.86530764915703,52.088043006534534,152.96609970224284,5725.031511385119
205897,-17.0,4177.0,25556.0,31.292759238544487,206.30865541456612,0.3464418002635816,0.1761605291216618,0.0732099378304254,0.1212375417502669,0.2666755737344791,0.0100449861780382,0.0062296311215469,8853.666647536093,4501.958482233189,1870.9531711943514,3098.346616969821,6815.160962358347,256.70966676594423,159.20445294225257,206.30865541456612,9766.034908308346
587970,-10.0,4364.0,25127.0,10.096284467514668,421.9492011755556,0.6109846394735559,0.101392030450972,0.0984841296556282,0.091949372787905,0.0637447949588859,0.0153199425827119,0.0181250900903409,15352.211036052038,2547.6775491415738,2474.6107258569696,2310.4118900416893,1601.715462931926,384.9441972758019,455.4291386999958,421.9492011755556,19963.33460574812
6994,-12.0,4684.0,12740.0,11.86700063091432,131.36346794907223,0.459511062014598,0.1069086155418336,0.0740786781490066,0.1610498430517436,0.1838529594477226,0.0071633756142335,0.007435466180862,5854.170930065979,1362.0157620029602,943.762359618344,2051.7750004792138,2342.286703363986,91.26140532533479,94.72783914418187,131.36346794907223,6773.831086475559
400272,-5.0,4865.0,23349.0,15.941337654919527,280.1955209530604,0.4902230530227845,0.1738332859726029,0.0747481763422422,0.0725974188809569,0.170731968710387,0.0101337940054296,0.0077323030655966,11446.218065028996,4058.833394174305,1745.2951694150133,1695.0771334514627,3986.4207374188263,236.6139562327757,180.541544278615,280.1955209530604,15593.20940357529
583673,-12.0,4290.0,29935.0,14.405889003540176,485.46332469403296,0.5955671290965321,0.0874031072430222,0.1027246276055528,0.1376855215765043,0.0595701578848098,0.0085747554563374,0.008474701137241,17828.30200950469,2616.412015319869,3075.0617273722232,4121.616088392656,1783.2326762817813,256.6853045854601,253.69017854330932,485.46332469403296,22616.0369493205
372424,-16.0,4175.0,6944.0,4.465040736747289,101.02846893117032,0.5354812460124035,0.1398765149664072,0.0464899204643959,0.1679274747610757,0.0757366160424282,0.0203248591098338,0.0141633686434554,3718.38177231013,971.3025199267316,322.8260077047651,1166.0883847409095,525.9150617986214,141.1358216586859,98.35043186015429,101.02846893117032,4649.4662186283895
548558,-6.0,3797.0,21127.0,16.695615247963378,310.006270798924,0.4529314108916199,0.1140824997688763,0.0848520458682019,0.0733521615976423,0.2513284258545412,0.0079443350160542,0.0155091210030639,9569.081917907253,2410.2209726170495,1792.6691730575014,1549.711118073389,5309.815653028892,167.83996588417708,327.661199431731,310.00627079892394,12369.307736701852
615323,-12.0,4064.0,8588.0,5.436207549669387,130.2890293564653,0.5173039378033858,0.1459031396634129,0.0903747456088113,0.036119355038393,0.1872257765329686,0.0083934168674987,0.0146796284855295,4442.606217855478,1253.01616342939,776.1383152884714,310.1930210697191,1607.8949688651344,72.08266405807883,126.06864943372734,130.2890293564653,5791.693143065679
201955,-8.0,3877.0,13933.0,13.251682641913517,170.4576020830174,0.4056690004795175,0.1236388272723117,0.0654928200984621,0.1534630784895503,0.2353629015505032,0.004757069999241,0.0116163021104139,5652.186183681117,1722.659780385119,912.5114624318726,2138.2010725949044,3279.3113073031614,66.28025629942485,161.8499373043969,170.4576020830174,7041.59774658966
605602,-25.0,4144.0,15147.999999999998,17.251047643594028,135.90540331838133,0.4139171165158486,0.047864751675462,0.0854010934346495,0.2064500771383628,0.2347750631615872,0.0032694373630081,0.0083224607110816,6270.016480982074,725.0552583798983,1293.6557633480704,3127.3057684919195,3556.372656771722,49.525437174846694,126.06863485146407,135.90540331838133,6009.636290696338
172572,5.0,4010.0,25396.0,18.23423440407187,382.61127496403833,0.4580389337946581,0.0916083576154757,0.0968006331250737,0.0619369714487797,0.2697687565430241,0.0160434589171463,0.0058028885558422,11632.356762649137,2326.4858500026207,2458.3488788443715,1572.9513269132092,6851.047341166641,407.43968265984745,147.3701577641685,382.61127496403833,15974.727644818431
520130,3.0,4846.0,9485.0,8.711873678826956,102.10341408180872,0.454536871943279,0.0361127455802667,0.0415926626027055,0.1467075335605907,0.2968199671383589,0.0118163310845964,0.0124138880902026,4311.282230382001,342.5293918288296,394.5064047866617,1391.520955822203,2815.337388307334,112.07790033739685,117.74572853557166,102.10341408180872,5006.455415820365
253817,-16.0,4885.0,23308.0,25.14905901881865,195.70570601283973,0.4264597355383716,0.1555888153964966,0.119104452617281,0.1733848903221114,0.1077237348089535,0.0089445775793976,0.008793793737388,9939.923515928365,3626.464109261543,2776.0865816035857,4041.2550236277725,2510.824810927088,208.48021422059927,204.96574443103952,195.7057060128397,11286.053711226434
